EventID,Duration,TimeStep,Region,Area,Increments
9883,720,30,Wet Tropics,40000,2.71,2.97,3.34,4.07,5.13,6.19,6.21,6.01,6.06,5.54,5.83,4.5,3.94,4.03,4.09,3.39,3.25,3.39,4.66,4.11,3.74,3,2.19,1.65
9884,720,30,Wet Tropics,40000,1.6,2.31,2.85,3.82,3.47,3.93,4.8,5.35,5.31,5.84,4.41,4.46,4.93,6.56,7.9,5.35,4.11,3.69,3.29,4.65,3.93,2.47,2.42,2.55
9885,720,30,Wet Tropics,40000,3.84,8.1,7.42,5.57,4.95,5.05,4.44,6.86,7.38,5.22,3.04,3.3,2.38,2.98,6.83,3.96,2.91,1.74,2.09,3.04,4.34,2.25,1.38,0.93
9886,720,30,Wet Tropics,40000,3.04,4.28,3.67,2.63,12.67,13.25,7.43,5.05,3.95,3.62,4.92,3.09,4.66,4.17,3.38,1.58,1.25,2.31,0.93,3.43,3.65,4.29,1.82,0.93
9887,720,30,Wet Tropics,40000,2.88,3.31,3.92,3.75,4.23,3.97,4.45,4.39,4.78,5.21,5.81,6.13,4.6,4.36,4.64,4.48,5.5,4.28,4.91,4.02,3.59,2.12,2.93,1.74
9888,720,30,Wet Tropics,40000,2.36,2.76,2.95,3.5,3.9,2.66,7.5,3.53,3.69,5.61,4.54,3.83,3.56,4.36,3.64,5.36,5.48,4.97,6.01,5.2,5.08,4,3.28,2.23
9889,720,30,Wet Tropics,40000,4.93,2.9,2.22,2.28,2.35,2.1,2.85,2.89,2.59,3.41,3.38,5.17,4.2,4.87,5.89,5.46,9.61,9.96,6.32,4.22,4.17,2.73,4.06,1.44
9890,720,30,Wet Tropics,40000,0.73,1.7,1.68,1.84,4.15,3.84,3.97,4.93,5.49,4.04,7.42,8.38,10.62,5.62,7.3,6.6,5.27,5.9,2.34,1.84,1.84,1.35,1.54,1.61
9891,720,30,Wet Tropics,40000,1.32,1.07,2.57,3.65,3.89,5.07,5.39,6.53,6.63,6.1,11.5,6.91,6.14,4.57,2.4,2.58,3.09,3.76,4.04,3.39,8.58,0.37,0.32,0.13
9892,1080,60,Wet Tropics,100,3.38,7.62,5.19,7.65,1.93,1.09,0.91,3.61,5.45,10.9,3.04,1.27,3.86,5.43,6.86,6.79,16.9,8.12
9893,1080,60,Wet Tropics,100,6.99,11.07,6.85,7.17,5.19,5.02,6.83,3.96,9.87,6.39,6.58,4.63,3.63,3.92,2.92,2.5,3.42,3.06
9894,1080,60,Wet Tropics,100,5.76,4.03,4.62,4.58,5.59,3.24,2.16,5.29,4.83,5.88,8.83,8.68,9.35,12.03,9.89,3.47,0.94,0.83
9895,1080,60,Wet Tropics,100,1.98,2.14,3.38,1.83,4.76,8.21,13.12,8.69,5.06,4.49,1.71,3.93,4.73,5.35,1.85,5.19,11.66,11.92
9896,1080,60,Wet Tropics,100,5.7,7.28,8.46,5.12,10.65,9.7,8.8,7.05,8.2,3.62,2.3,4.51,5.45,4.23,3.92,2.03,1.11,1.87
9897,1080,60,Wet Tropics,100,1.7,1.61,2.12,5.87,4.34,7.64,4.05,8.41,16.18,5.34,3.44,7.87,9.74,6.03,2.54,4.29,6.02,2.81
9898,1080,60,Wet Tropics,100,3.68,5.54,7.43,4.89,4.39,3.33,5.82,4.81,5.35,4.7,4.32,4.35,8.38,10.16,8.59,7.77,4.23,2.26
9899,1080,60,Wet Tropics,100,8.07,13.83,7.96,2.61,5.93,5.05,6.34,9.24,8.37,4.64,3.82,5.76,3.96,2.83,2.12,1.77,3.12,4.58
9900,1080,60,Wet Tropics,100,2.39,4.01,2.46,0.52,2.91,9.51,5.97,0.79,4.8,8.99,8.96,9.93,10.87,10.22,8.45,7.13,1.55,0.54
9901,1080,60,Wet Tropics,100,2.61,2.99,2.77,3.24,3.94,4.77,7.57,10.41,8.62,10.63,10.11,8.49,7.37,6.53,5.43,1.77,0.99,1.76
9902,1080,60,Wet Tropics,200,5.03,4.14,4.26,5.05,4.64,4.95,5.84,4.57,5.67,4.36,5.03,5.94,6.51,7.01,8.36,6.21,6.2,6.23
9903,1080,60,Wet Tropics,200,1.85,3.15,3.77,4.22,6.8,11.21,10.01,5.85,6.85,8.18,5.97,7.57,4.87,3.4,3.96,3.58,3.69,5.07
9904,1080,60,Wet Tropics,200,3.49,7.49,5.04,7.25,1.74,0.96,0.99,3.6,5.46,10.95,3.01,1.38,4.31,5.57,6.99,7.31,16.55,7.91
9905,1080,60,Wet Tropics,200,3.47,5.59,4.36,5.32,4.94,7.91,6.02,6.11,4.96,4.94,7.05,6.88,7.33,5.37,3.48,6.85,5.19,4.23
9906,1080,60,Wet Tropics,200,5.66,4.47,4.38,4.39,5.31,3.31,2.34,5.25,4.55,5.82,8.64,8.41,9.46,12.64,9.67,3.71,1.08,0.91
9907,1080,60,Wet Tropics,200,6.81,11.06,6.98,7.48,5.56,4.97,6.7,4.13,9.53,6.42,6.58,4.52,3.59,4.02,2.86,2.44,3.36,2.99
9908,1080,60,Wet Tropics,200,6.85,8.13,4.39,3.21,3.05,4.29,5.84,5.41,4.98,3.33,7.96,7.59,5.4,7.5,5.88,7.01,4.87,4.31
9909,1080,60,Wet Tropics,200,4.42,4.82,5.26,6.27,5.1,5.18,6.16,5.14,6.12,5.75,4.8,6.32,5.23,5.92,7.04,4.74,5.14,6.59
9910,1080,60,Wet Tropics,200,2.61,4.84,4.88,2.18,6.28,12.79,2.58,3.97,4.17,8.83,3.08,6.88,7.11,6.62,6.9,7.12,6.65,2.51
9911,1080,60,Wet Tropics,200,3.98,4.13,4.35,6.63,7.34,7.48,6.21,6.1,7.03,3.16,4.57,6.72,4.27,5.46,9.66,7.54,3.66,1.71
9912,1080,60,Wet Tropics,500,5.27,4.06,4.06,5,4.63,5.04,5.8,4.54,5.56,4.63,5.15,6.26,6.55,7.11,8.16,6.11,5.93,6.14
9913,1080,60,Wet Tropics,500,1.84,3.03,3.73,4.28,7.05,10.91,10.29,6.19,6.76,8.16,5.9,7.37,4.75,3.37,4.05,3.73,3.78,4.81
9914,1080,60,Wet Tropics,500,4.04,5.77,5.04,5.18,5.68,8.06,5.86,6.24,5.32,5.28,6.98,6.85,6.64,4.83,3.32,6.87,4.62,3.42
9915,1080,60,Wet Tropics,500,3.73,7.89,5.55,7.23,1.79,0.97,1.01,3.64,5.21,10.57,3.42,1.82,4.07,5.2,6.79,7.13,16.47,7.51
9916,1080,60,Wet Tropics,500,5.16,5.35,4.05,4.26,4.87,3.37,2.66,5.29,4.29,5.77,8.39,8.07,9.18,12.78,9.91,3.86,1.57,1.17
9917,1080,60,Wet Tropics,500,2.26,2.44,5.54,6.39,3.24,3.86,4.43,3.02,4.83,4.91,11.14,6.99,8.46,10.61,8.97,4.13,7.12,1.66
9918,1080,60,Wet Tropics,500,2.71,3.42,3.43,3.48,3.61,5.37,4.57,4.34,4.58,4.02,6.26,7.18,8.13,11.65,12.07,6.37,4.26,4.55
9919,1080,60,Wet Tropics,500,3.7,5.26,4.07,4.45,8.3,8.5,6.77,6.4,6.24,5.54,3.85,3.9,5.71,6.21,7.82,6.83,3.27,3.18
9920,1080,60,Wet Tropics,500,3.58,6.04,4.4,6.88,7.64,6.92,6.8,6.21,6.69,4.25,5.26,4.77,6.85,4.44,5.72,9.34,2.19,2.02
9921,1080,60,Wet Tropics,500,6.6,10.84,7.63,7.27,5.54,4.71,6.51,4.69,9.38,6.76,6.66,4.24,3.64,4.38,2.77,2.25,3.22,2.91
9922,1080,60,Wet Tropics,1000,6.5,4.07,4.29,4.31,5,5.44,5.78,4.36,5.45,6.14,5.13,7.74,5.9,6.1,7.33,5.23,5.41,5.82
9923,1080,60,Wet Tropics,1000,2.55,3.56,3.95,5.74,8.91,10.69,9.68,6.3,7.51,7.6,7.39,4.63,3.09,3.81,3.85,3.43,4.65,2.66
9924,1080,60,Wet Tropics,1000,4.5,4.13,6.92,4.41,4.18,5.1,5.77,6.46,3.3,2.03,2.77,10.17,9.26,8.64,7.86,4.01,5,5.49
9925,1080,60,Wet Tropics,1000,2.43,3.07,3.17,4.3,3.29,4.06,4.69,7.12,5.91,5.51,6.51,8.12,7.76,10.55,8.42,6.62,4.93,3.54
9926,1080,60,Wet Tropics,1000,4.63,5.06,5.83,4.62,5.81,7.89,5.59,5.93,5.07,6.41,6.99,7.06,6.63,3.33,5.82,6.36,3.94,3.03
9927,1080,60,Wet Tropics,1000,5.11,4.16,6.16,5.66,5.99,3.7,9.72,10.82,7.6,6.98,3.98,8.44,4.23,4.18,0.74,1.79,6.75,3.99
9928,1080,60,Wet Tropics,1000,3.92,7.83,5.72,6.96,1.91,0.95,1.13,3.82,4.94,10.32,4.61,3.01,3.81,4.86,6.76,6.84,15.58,7.03
9929,1080,60,Wet Tropics,1000,4.68,6.26,3.55,3.96,4.43,3.37,2.97,4.9,3.84,5.13,7.91,8.11,10.06,12.89,9.85,4.3,2.21,1.58
9930,1080,60,Wet Tropics,1000,2.76,5.28,3.16,3.88,6.78,9.39,3.89,4.53,4.55,9.71,4.82,6.5,6.54,5.91,6.94,9,4.12,2.24
9931,1080,60,Wet Tropics,1000,5.89,5.02,2.87,3.58,3.89,5.02,5.37,3.98,7.14,4.45,3.58,4.54,6.64,4.67,8.1,7.82,11.06,6.38
9932,1080,60,Wet Tropics,2500,5.92,3.88,3.86,4.88,4.77,5.3,5.6,4.62,5.31,5.73,5.44,7.15,6.41,6.72,7.45,5.65,5.29,6.02
