Event ID,Region,Region (source),Burst Duration (min),Burst Loading,Original Burst Depth (mm),AEP Window,AEP (source) (%),Burst Start Date,Burst End Date,DB Event Reference No.,DB Pluviograph Reference No.,Offical Gauge,Lat,Long
2012,Central Slopes,Central Slopes,10,1,21.4,frequent,14.4358,10/29/2011 17:20,10/29/2011 17:25,32125,425,qcd_043090,-27.9067,148.6514
2013,Central Slopes,Central Slopes,10,1,18.8,frequent,14.4835,1/13/2006 0:15,1/13/2006 0:20,74903,1252,qcd_416023_77,-29.2913,151.9245
2014,Central Slopes,Central Slopes,10,1,17.4,frequent,14.5075,11/26/2001 16:55,11/26/2001 17:00,33973,449,qcd_054105,-30.3354,150.9338
2015,Central Slopes,Central Slopes,10,1,18.78,frequent,14.5423,2/11/1997 19:25,2/11/1997 19:30,74899,1252,qcd_416023_77,-29.2913,151.9245
2017,Central Slopes,Central Slopes,10,2,17,frequent,24.7035,3/4/2005 15:10,3/4/2005 15:15,75368,1266,qcd_416310a_66,-28.9173,151.5845
2018,Central Slopes,Central Slopes,10,2,12.8,frequent,50.1035,11/11/2004 15:20,11/11/2004 15:25,33238,440,qcd_048031,-29.5407,148.5818
2019,Central Slopes,Central Slopes,10,2,10.6,frequent,57.7779,3/30/2003 12:30,3/30/2003 12:35,33906,454,qcd_055194,-31.3365,150.8537
2020,Central Slopes,Central Slopes,10,3,19,frequent,14.5394,2/17/1999 18:05,2/17/1999 18:10,75427,1267,qcd_416317a_66,-28.5986,151.8886
2021,Central Slopes,Central Slopes,10,3,17.6,frequent,14.5587,12/8/2007 16:30,12/8/2007 16:35,31722,421,qcd_043020,-26.4888,147.9777
2022,Central Slopes,Central Slopes,10,1,13.65,frequent,55.0527,2/6/1990 19:10,2/6/1990 19:15,30456,403,qcd_041359,-27.4034,151.7413
2000,Central Slopes,Central Slopes,10,1,18.8,intermediate,11.7488,2/7/2010 15:05,2/7/2010 15:10,33456,442,qcd_051049,-31.9861,147.9489
2001,Central Slopes,Central Slopes,10,1,22.09,intermediate,5.2255,12/23/1983 15:00,12/23/1983 15:05,34776,458,qcd_056013,-29.6953,151.6936
2002,Central Slopes,Central Slopes,10,1,16.6,intermediate,13.8712,12/21/2006 14:15,12/21/2006 14:20,75961,1281,qcd_419081_77,-31.4303,151.1354
2003,Central Slopes,Central Slopes,10,1,27,intermediate,3.4244,12/25/2004 21:00,12/25/2004 21:05,30560,404,qcd_041430,-28.9653,151.47
2004,Central Slopes,Central Slopes,10,3,18.7,intermediate,13.7335,12/18/1982 18:50,12/18/1982 18:55,34950,459,qcd_056018,-29.7752,151.0819
2005,Central Slopes,Central Slopes,10,3,24.5,intermediate,4.4162,12/17/1994 17:20,12/17/1994 17:25,74913,1252,qcd_416023_77,-29.2913,151.9245
2008,Central Slopes,Central Slopes,10,3,21,intermediate,10.9842,12/14/1992 22:25,12/14/1992 22:30,75369,1266,qcd_416310a_66,-28.9173,151.5845
2009,Central Slopes,Central Slopes,10,1,18.15,intermediate,8.4836,11/20/1994 14:55,11/20/1994 15:00,41659,540,qcd_065035,-32.5059,148.9708
2010,Central Slopes,Central Slopes,10,1,15,intermediate,13.7556,2/15/2003 15:25,2/15/2003 15:30,41449,537,qcd_063254,-33.3211,149.0828
2011,Central Slopes,Central Slopes,10,1,19.25,intermediate,12.3985,11/14/2002 18:50,11/14/2002 18:55,75578,1272,qcd_418069_77,-29.6909,150.929
1981,Central Slopes,Central Slopes,10,1,40.2,rare,0.3234,2/7/2007 17:30,2/7/2007 17:35,74894,1252,qcd_416023_77,-29.2913,151.9245
1982,Central Slopes,Central Slopes,10,1,31,rare,1.5773,1/5/2006 22:30,1/5/2006 22:35,75453,1268,qcd_416415a_66,-28.5716,150.8455
1983,Central Slopes,Central Slopes,10,1,29.4,rare,2.9416,10/13/2005 16:25,10/13/2005 16:30,31453,418,qcd_042102,-27.9364,150.1425
1984,Central Slopes,Central Slopes,10,1,24,rare,2.1251,2/2/2002 19:10,2/2/2002 19:15,75667,1274,qcd_419016_77,-31.0598,151.1265
1986,Central Slopes,Central Slopes,10,3,25.5,rare,1.6424,11/29/2000 17:55,11/29/2000 18:00,76122,1285,qcd_419087_77,-31.5782,150.5318
1987,Central Slopes,Central Slopes,10,3,27.4,rare,0.9482,1/25/2006 12:10,1/25/2006 12:15,75680,1274,qcd_419016_77,-31.0598,151.1265
1992,Central Slopes,Central Slopes,10,3,29.38,rare,2.1723,11/9/1997 15:55,11/9/1997 16:00,30571,404,qcd_041430,-28.9653,151.47
1994,Central Slopes,Central Slopes,10,1,32.2,rare,1.6407,1/1/2000 20:35,1/1/2000 20:40,30634,405,qcd_041445,-28.2144,151.9194
1995,Central Slopes,Central Slopes,10,3,31.5,rare,0.3796,1/25/1996 8:50,1/25/1996 8:55,75954,1281,qcd_419081_77,-31.4303,151.1354
1996,Central Slopes,Central Slopes,10,1,34.56,rare,0.7508,3/31/1990 14:30,3/31/1990 14:35,33404,442,qcd_051049,-31.9861,147.9489
2049,Central Slopes,Central Slopes,15,1,19.11,frequent,14.6627,12/19/1970 16:25,12/19/1970 16:35,40907,531,qcd_063035,-33.0362,149.4146
2050,Central Slopes,Central Slopes,15,1,22,frequent,14.6988,3/17/2005 12:40,3/17/2005 12:50,33708,447,qcd_054102,-30.3735,150.6723
2051,Central Slopes,Central Slopes,15,1,23.47,frequent,15.8801,1/22/1993 18:55,1/22/1993 19:05,33806,448,qcd_054104,-29.3899,151.2448
2052,Central Slopes,Central Slopes,15,1,24.18,frequent,17.3217,4/3/1985 15:10,4/3/1985 15:20,29729,393,qcd_041056,-28.3344,152.2953
2053,Central Slopes,Central Slopes,15,2,26,frequent,14.491,12/6/2007 15:45,12/6/2007 15:55,75011,1255,qcd_416037_77,-28.6265,149.6677
2054,Central Slopes,Central Slopes,15,2,26.8,frequent,14.5288,12/23/2002 17:25,12/23/2002 17:35,19789,403,qcd_041359,-27.4034,151.7413
2056,Central Slopes,Central Slopes,15,2,27.2,frequent,14.6084,11/24/2005 17:20,11/24/2005 17:30,31993,423,qcd_043044,-26.6383,149.4261
2057,Central Slopes,Central Slopes,15,2,19.12,frequent,14.6333,2/1/1973 12:10,2/1/1973 12:20,40920,531,qcd_063035,-33.0362,149.4146
2058,Central Slopes,Central Slopes,15,3,17.12,frequent,15.4387,1/17/1974 16:10,1/17/1974 16:20,41222,534,qcd_063108,-33.7167,149.8667
2059,Central Slopes,Central Slopes,15,3,19.5,frequent,16.9237,2/9/2005 19:55,2/9/2005 20:05,75781,1277,qcd_419033_77,-31.3484,149.8855
2016,Central Slopes,Central Slopes,15,2,25.95,intermediate,9.862,2/11/1997 19:20,2/11/1997 19:30,74899,1252,qcd_416023_77,-29.2913,151.9245
2036,Central Slopes,Central Slopes,15,1,29.75,intermediate,5.6851,1/12/2007 14:30,1/12/2007 14:40,76160,1286,qcd_420003_77,-31.3845,149.2023
2037,Central Slopes,Central Slopes,15,1,22.36,intermediate,9.3607,11/28/1958 16:20,11/28/1958 16:30,28274,451,qcd_055024,-31.0261,150.2687
2038,Central Slopes,Central Slopes,15,1,25.6,intermediate,13.984,11/18/1999 15:15,11/18/1999 15:25,29718,393,qcd_041056,-28.3344,152.2953
2039,Central Slopes,Central Slopes,15,1,34.6,intermediate,3.7282,2/3/2008 21:05,2/3/2008 21:15,33251,440,qcd_048031,-29.5407,148.5818
2040,Central Slopes,Central Slopes,15,2,25.8,intermediate,9.362,12/28/2008 0:55,12/28/2008 1:05,34008,450,qcd_054138,-30.156,150.3889
2043,Central Slopes,Central Slopes,15,2,19.82,intermediate,8.8029,12/15/1961 21:45,12/15/1961 21:55,41218,534,qcd_063108,-33.7167,149.8667
2045,Central Slopes,Central Slopes,15,2,26.92,intermediate,13.7213,1/28/1995 17:00,1/28/1995 17:10,31388,417,qcd_042094,-27.8828,149.5925
2046,Central Slopes,Central Slopes,15,3,24.5,intermediate,6.8199,11/5/2005 12:20,11/5/2005 12:30,75789,1277,qcd_419033_77,-31.3484,149.8855
2048,Central Slopes,Central Slopes,15,3,24.5,intermediate,6.5842,3/4/1996 17:45,3/4/1996 17:55,75826,1278,qcd_419034_77,-31.4073,150.4309
1985,Central Slopes,Central Slopes,15,2,31.8,rare,1.5301,2/2/2002 19:10,2/2/2002 19:20,75667,1274,qcd_419016_77,-31.0598,151.1265
1988,Central Slopes,Central Slopes,15,2,34.6,rare,0.9136,1/25/2006 12:10,1/25/2006 12:20,75680,1274,qcd_419016_77,-31.0598,151.1265
2023,Central Slopes,Central Slopes,15,1,30.77,rare,1.457,3/22/1968 17:00,3/22/1968 17:10,40905,531,qcd_063035,-33.0362,149.4146
2024,Central Slopes,Central Slopes,15,2,40.8,rare,0.5885,1/25/1999 14:10,1/25/1999 14:20,34765,458,qcd_056013,-29.6953,151.6936
2025,Central Slopes,Central Slopes,15,2,45.6,rare,0.8433,1/17/2005 14:30,1/17/2005 14:40,30657,405,qcd_041445,-28.2144,151.9194
2028,Central Slopes,Central Slopes,15,2,32.5,rare,2.289,12/26/2002 12:05,12/26/2002 12:15,75214,1262,qcd_416061_77,-29.8748,151.4682
2029,Central Slopes,Central Slopes,15,3,43.64,rare,1.1837,3/26/1995 18:30,3/26/1995 18:40,30213,400,qcd_041139,-28.1672,150.6475
2032,Central Slopes,Central Slopes,15,2,39.2,rare,2.5102,11/8/2004 15:30,11/8/2004 15:40,29473,391,qcd_041018,-27.9317,151.9058
2033,Central Slopes,Central Slopes,15,2,40.4,rare,1.751,2/4/2008 18:20,2/4/2008 18:30,31470,418,qcd_042102,-27.9364,150.1425
2035,Central Slopes,Central Slopes,15,2,49.79,rare,0.5021,1/19/1988 19:30,1/19/1988 19:40,31455,418,qcd_042102,-27.9364,150.1425
2083,Central Slopes,Central Slopes,20,1,25.93,frequent,15.7904,3/26/1995 19:15,3/26/1995 19:30,34953,459,qcd_056018,-29.7752,151.0819
2085,Central Slopes,Central Slopes,20,1,24.62,frequent,16.0035,11/9/1976 12:15,11/9/1976 12:30,33714,447,qcd_054102,-30.3735,150.6723
2087,Central Slopes,Central Slopes,20,1,26.31,frequent,17.8377,2/25/1987 21:20,2/25/1987 21:35,30378,402,qcd_041175,-28.6217,151.9533
2088,Central Slopes,Central Slopes,20,1,22.4,frequent,19.3779,11/13/2002 20:35,11/13/2002 20:50,34648,456,qcd_055302,-31.3556,151.1358
2089,Central Slopes,Central Slopes,20,2,28.8,frequent,14.6102,2/3/2008 12:45,2/3/2008 13:00,31012,411,qcd_041525,-28.2061,152.1003
2090,Central Slopes,Central Slopes,20,2,29,frequent,14.6624,3/19/1999 3:50,3/19/1999 4:05,132693,2095,qcd_642201a_66,-26.2505,148.5014
2091,Central Slopes,Central Slopes,20,2,26.2,frequent,14.6727,10/15/2011 0:10,10/15/2011 0:25,33604,445,qcd_053115,-29.4898,149.8471
2092,Central Slopes,Central Slopes,20,2,29.8,frequent,14.9255,2/5/2010 23:50,2/6/2010 0:05,30170,400,qcd_041139,-28.1672,150.6475
2094,Central Slopes,Central Slopes,20,3,25,frequent,14.5941,12/5/2010 17:50,12/5/2010 18:05,33408,442,qcd_051049,-31.9861,147.9489
2096,Central Slopes,Central Slopes,20,3,29.35,frequent,14.6182,1/11/1974 18:55,1/11/1974 19:10,41601,539,qcd_064046,-31.2886,149.0687
2071,Central Slopes,Central Slopes,20,1,30.5,intermediate,6.4509,12/12/2006 14:55,12/12/2006 15:10,75558,1271,qcd_418014_77,-30.4673,151.3625
2072,Central Slopes,Central Slopes,20,1,26.3,intermediate,10.6451,11/16/1989 15:15,11/16/1989 15:30,34312,452,qcd_055054,-31.0867,150.8467
2073,Central Slopes,Central Slopes,20,1,26.6,intermediate,14.358,1/5/2002 14:50,1/5/2002 15:05,34923,459,qcd_056018,-29.7752,151.0819
2074,Central Slopes,Central Slopes,20,1,26.14,intermediate,9.0673,12/4/1978 19:35,12/4/1978 19:50,34352,453,qcd_055136,-30.9672,151.3451
2076,Central Slopes,Central Slopes,20,2,24.23,intermediate,11.7501,2/10/1971 19:55,2/10/1971 20:10,34131,451,qcd_055024,-31.0261,150.2687
2078,Central Slopes,Central Slopes,20,2,27.5,intermediate,7.2325,1/31/1998 13:50,1/31/1998 14:05,75967,1281,qcd_419081_77,-31.4303,151.1354
2079,Central Slopes,Central Slopes,20,2,41.4,intermediate,4.1151,11/26/2008 14:15,11/26/2008 14:30,29497,391,qcd_041018,-27.9317,151.9058
2080,Central Slopes,Central Slopes,20,2,23.66,intermediate,12.8913,1/4/1968 9:45,1/4/1968 10:00,34190,451,qcd_055024,-31.0261,150.2687
2081,Central Slopes,Central Slopes,20,3,33.81,intermediate,6.1063,12/11/1984 3:35,12/11/1984 3:50,29994,397,qcd_041100,-28.8544,151.1681
2082,Central Slopes,Central Slopes,20,3,28.2,intermediate,13.4506,1/15/2007 16:20,1/15/2007 16:35,33825,448,qcd_054104,-29.3899,151.2448
1989,Central Slopes,Central Slopes,20,1,40.4,rare,0.8266,1/25/2006 12:10,1/25/2006 12:25,75680,1274,qcd_419016_77,-31.0598,151.1265
1997,Central Slopes,Central Slopes,20,1,58.95,rare,0.3444,3/31/1990 14:30,3/31/1990 14:45,33404,442,qcd_051049,-31.9861,147.9489
2026,Central Slopes,Central Slopes,20,2,57.6,rare,0.5021,1/17/2005 14:25,1/17/2005 14:40,30657,405,qcd_041445,-28.2144,151.9194
2030,Central Slopes,Central Slopes,20,2,53.11,rare,0.8788,3/26/1995 18:30,3/26/1995 18:45,30213,400,qcd_041139,-28.1672,150.6475
2034,Central Slopes,Central Slopes,20,2,51,rare,1.0285,2/4/2008 18:20,2/4/2008 18:35,31470,418,qcd_042102,-27.9364,150.1425
2060,Central Slopes,Central Slopes,20,1,39.5,rare,2.0689,3/1/2007 0:55,3/1/2007 1:10,75099,1257,qcd_416055_77,-29.8295,151.1435
2063,Central Slopes,Central Slopes,20,2,32.41,rare,3.0509,12/12/1969 19:50,12/12/1969 20:05,34109,451,qcd_055024,-31.0261,150.2687
2064,Central Slopes,Central Slopes,20,2,32.97,rare,1.4686,12/26/1971 21:30,12/26/1971 21:45,41370,536,qcd_063253,-33.3167,149.05
2067,Central Slopes,Central Slopes,20,2,43.2,rare,0.7374,11/28/2008 20:30,11/28/2008 20:45,34710,457,qcd_055327,-31.1259,150.8323
2070,Central Slopes,Central Slopes,20,2,46,rare,1.9853,3/17/1999 18:05,3/17/1999 18:20,76403,1293,qcd_422338a_66,-28.0321,151.5853
2084,Central Slopes,Central Slopes,25,2,29.15,frequent,14.6996,3/26/1995 19:10,3/26/1995 19:30,34953,459,qcd_056018,-29.7752,151.0819
2114,Central Slopes,Central Slopes,25,1,30.32,frequent,14.6526,2/5/1993 16:00,2/5/1993 16:20,33817,448,qcd_054104,-29.3899,151.2448
2115,Central Slopes,Central Slopes,25,1,24.67,frequent,14.8583,5/13/1995 22:10,5/13/1995 22:30,41660,540,qcd_065035,-32.5059,148.9708
2116,Central Slopes,Central Slopes,25,1,33.84,frequent,15.2139,1/10/1976 15:05,1/10/1976 15:25,30464,403,qcd_041359,-27.4034,151.7413
2118,Central Slopes,Central Slopes,25,1,34.61,frequent,16.2102,1/12/1971 21:35,1/12/1971 21:55,31057,412,qcd_042016,-27.3411,150.0619
2119,Central Slopes,Central Slopes,25,2,35.82,frequent,14.6838,12/22/1989 19:55,12/22/1989 20:15,30285,401,qcd_041140,-27.1864,151.2553
2120,Central Slopes,Central Slopes,25,2,26.26,frequent,14.9339,2/12/1997 17:10,2/12/1997 17:30,34622,456,qcd_055302,-31.3556,151.1358
2121,Central Slopes,Central Slopes,25,2,24.54,frequent,15.167,12/10/1983 15:10,12/10/1983 15:30,41621,540,qcd_065035,-32.5059,148.9708
2122,Central Slopes,Central Slopes,25,3,30.4,frequent,16.0353,10/15/2011 1:00,10/15/2011 1:20,30905,409,qcd_041521,-28.5211,150.3256
2124,Central Slopes,Central Slopes,25,3,26.91,frequent,16.3056,12/19/1982 15:00,12/19/1982 15:20,33716,447,qcd_054102,-30.3735,150.6723
2055,Central Slopes,Central Slopes,25,1,35,intermediate,13.3393,12/23/2002 17:30,12/23/2002 17:50,19789,403,qcd_041359,-27.4034,151.7413
2102,Central Slopes,Central Slopes,25,1,29,intermediate,9.8799,2/13/2006 17:00,2/13/2006 17:20,34643,456,qcd_055302,-31.3556,151.1358
2103,Central Slopes,Central Slopes,25,1,37.8,intermediate,5.641,11/9/2009 16:15,11/9/2009 16:35,29998,397,qcd_041100,-28.8544,151.1681
2106,Central Slopes,Central Slopes,25,1,38,intermediate,8.6285,1/12/2011 18:05,1/12/2011 18:25,31145,413,qcd_042027,-28.4872,149.47
2107,Central Slopes,Central Slopes,25,2,35.8,intermediate,10.795,12/26/2003 21:40,12/26/2003 22:00,30214,400,qcd_041139,-28.1672,150.6475
2108,Central Slopes,Central Slopes,25,2,37,intermediate,5.0634,12/15/2003 14:40,12/15/2003 15:00,35231,464,qcd_056140,-29.4684,151.6667
2109,Central Slopes,Central Slopes,25,2,22.42,intermediate,12.8301,2/3/1973 4:20,2/3/1973 4:40,41249,534,qcd_063108,-33.7167,149.8667
2111,Central Slopes,Central Slopes,25,2,33.2,intermediate,10.2746,3/23/2010 0:45,3/23/2010 1:05,29984,397,qcd_041100,-28.8544,151.1681
2112,Central Slopes,Central Slopes,25,3,29.1,intermediate,12.3109,2/16/1973 1:05,2/16/1973 1:25,31758,421,qcd_043020,-26.4888,147.9777
2113,Central Slopes,Central Slopes,25,3,28.94,intermediate,4.3407,12/20/1973 18:15,12/20/1973 18:35,40604,527,qcd_062026,-32.8079,149.977
1993,Central Slopes,Central Slopes,25,1,50.99,rare,1.2545,11/9/1997 15:55,11/9/1997 16:15,30571,404,qcd_041430,-28.9653,151.47
2027,Central Slopes,Central Slopes,25,2,64,rare,0.4846,1/17/2005 14:25,1/17/2005 14:45,30657,405,qcd_041445,-28.2144,151.9194
2031,Central Slopes,Central Slopes,25,2,62.58,rare,0.5879,3/26/1995 18:30,3/26/1995 18:50,30213,400,qcd_041139,-28.1672,150.6475
2041,Central Slopes,Central Slopes,25,2,42,rare,2.7882,12/28/2008 0:45,12/28/2008 1:05,34008,450,qcd_054138,-30.156,150.3889
2047,Central Slopes,Central Slopes,25,2,38,rare,2.4904,11/5/2005 12:15,11/5/2005 12:35,75789,1277,qcd_419033_77,-31.3484,149.8855
2061,Central Slopes,Central Slopes,25,1,45.75,rare,1.5766,3/1/2007 0:55,3/1/2007 1:15,75099,1257,qcd_416055_77,-29.8295,151.1435
2065,Central Slopes,Central Slopes,25,2,38.1,rare,1.0406,12/26/1971 21:25,12/26/1971 21:45,41370,536,qcd_063253,-33.3167,149.05
2097,Central Slopes,Central Slopes,25,1,36.15,rare,1.8982,1/26/1973 19:30,1/26/1973 19:50,40923,531,qcd_063035,-33.0362,149.4146
2099,Central Slopes,Central Slopes,25,1,47.8,rare,1.7659,11/27/2006 19:15,11/27/2006 19:35,30054,398,qcd_041116,-28.9231,151.9306
2101,Central Slopes,Central Slopes,25,2,45,rare,2.6667,2/5/1996 22:50,2/5/1996 23:10,75455,1268,qcd_416415a_66,-28.5716,150.8455
2139,Central Slopes,Central Slopes,30,1,32.6,frequent,14.7086,12/29/2009 16:20,12/29/2009 16:45,30032,397,qcd_041100,-28.8544,151.1681
2142,Central Slopes,Central Slopes,30,1,38.3,frequent,14.9031,1/27/1996 0:40,1/27/1996 1:05,30806,407,qcd_041497,-27.1494,151.2894
2143,Central Slopes,Central Slopes,30,1,31.23,frequent,14.9442,3/11/1975 12:15,3/11/1975 12:40,34967,459,qcd_056018,-29.7752,151.0819
2144,Central Slopes,Central Slopes,30,1,29.2,frequent,14.9705,1/28/1997 16:25,1/28/1997 16:50,33952,449,qcd_054105,-30.3354,150.9338
2145,Central Slopes,Central Slopes,30,2,33.8,frequent,14.4706,1/12/1971 21:30,1/12/1971 21:55,30103,399,qcd_041122,-28.5725,150.7542
2146,Central Slopes,Central Slopes,30,2,34.66,frequent,14.7428,1/24/1985 14:45,1/24/1985 15:10,29745,393,qcd_041056,-28.3344,152.2953
2147,Central Slopes,Central Slopes,30,2,34.6,frequent,14.8417,12/23/1997 14:30,12/23/1997 14:55,29739,393,qcd_041056,-28.3344,152.2953
2148,Central Slopes,Central Slopes,30,2,29.2,frequent,14.9705,12/7/1996 17:55,12/7/1996 18:20,33965,449,qcd_054105,-30.3354,150.9338
2150,Central Slopes,Central Slopes,30,3,35.05,frequent,14.9283,1/19/1988 21:00,1/19/1988 21:25,29865,394,qcd_041060,-28.0092,151.5861
2151,Central Slopes,Central Slopes,30,3,26.2,frequent,16.1847,1/9/1978 9:30,1/9/1978 9:55,34114,451,qcd_055024,-31.0261,150.2687
2086,Central Slopes,Central Slopes,30,1,32.32,intermediate,10.785,11/9/1976 12:10,11/9/1976 12:35,33714,447,qcd_054102,-30.3735,150.6723
2095,Central Slopes,Central Slopes,30,3,31.8,intermediate,11.2533,12/5/2010 17:40,12/5/2010 18:05,33408,442,qcd_051049,-31.9861,147.9489
2104,Central Slopes,Central Slopes,30,1,43.2,intermediate,4.1412,11/9/2009 16:15,11/9/2009 16:40,29998,397,qcd_041100,-28.8544,151.1681
2117,Central Slopes,Central Slopes,30,1,38.15,intermediate,12.7466,1/10/1976 15:05,1/10/1976 15:30,30464,403,qcd_041359,-27.4034,151.7413
2123,Central Slopes,Central Slopes,30,2,35.6,intermediate,11.6235,10/15/2011 0:55,10/15/2011 1:20,30905,409,qcd_041521,-28.5211,150.3256
2134,Central Slopes,Central Slopes,30,1,34.6,intermediate,12.5577,2/1/1999 14:30,2/1/1999 14:55,30582,404,qcd_041430,-28.9653,151.47
2135,Central Slopes,Central Slopes,30,2,38,intermediate,13.377,2/2/2002 14:50,2/2/2002 15:15,29484,391,qcd_041018,-27.9317,151.9058
2136,Central Slopes,Central Slopes,30,2,38,intermediate,13.377,11/24/1998 12:30,11/24/1998 12:55,29502,391,qcd_041018,-27.9317,151.9058
2137,Central Slopes,Central Slopes,30,2,25.23,intermediate,11.843,1/12/1971 17:10,1/12/1971 17:35,40601,527,qcd_062026,-32.8079,149.977
2138,Central Slopes,Central Slopes,30,3,35.69,intermediate,8.4015,12/23/1981 6:30,12/23/1981 6:55,24796,450,qcd_054138,-30.156,150.3889
2042,Central Slopes,Central Slopes,30,2,48.8,rare,1.8241,12/28/2008 0:45,12/28/2008 1:10,34008,450,qcd_054138,-30.156,150.3889
2044,Central Slopes,Central Slopes,30,2,35.7,rare,1.9819,12/15/1961 21:25,12/15/1961 21:50,41218,534,qcd_063108,-33.7167,149.8667
2062,Central Slopes,Central Slopes,30,1,49.5,rare,1.5363,3/1/2007 0:55,3/1/2007 1:20,75099,1257,qcd_416055_77,-29.8295,151.1435
2098,Central Slopes,Central Slopes,30,2,41.82,rare,1.1951,1/26/1973 19:25,1/26/1973 19:50,40923,531,qcd_063035,-33.0362,149.4146
2100,Central Slopes,Central Slopes,30,1,54.2,rare,1.315,11/27/2006 19:15,11/27/2006 19:40,30054,398,qcd_041116,-28.9231,151.9306
2125,Central Slopes,Central Slopes,30,2,51.5,rare,1.4409,2/2/1997 10:55,2/2/1997 11:20,75048,1256,qcd_416040_77,-28.692,150.8917
2126,Central Slopes,Central Slopes,30,2,49,rare,1.8119,2/15/2006 13:25,2/15/2006 13:50,75190,1261,qcd_416059_77,-29.8065,151.4197
2128,Central Slopes,Central Slopes,30,3,47.61,rare,1.666,1/19/1988 19:30,1/19/1988 19:55,31769,421,qcd_043020,-26.4888,147.9777
2132,Central Slopes,Central Slopes,30,3,59.2,rare,0.45,11/5/2005 15:55,11/5/2005 16:20,33709,447,qcd_054102,-30.3735,150.6723
2133,Central Slopes,Central Slopes,30,2,45.5,rare,2.9059,12/18/1995 2:45,12/18/1995 3:10,74897,1252,qcd_416023_77,-29.2913,151.9245
2173,Central Slopes,Central Slopes,45,1,39.8,frequent,15.3559,12/26/2010 15:50,12/26/2010 16:30,41600,539,qcd_064046,-31.2886,149.0687
2174,Central Slopes,Central Slopes,45,1,39.85,frequent,15.6074,11/4/1990 19:00,11/4/1990 19:40,29826,394,qcd_041060,-28.0092,151.5861
2175,Central Slopes,Central Slopes,45,1,35.25,frequent,16.3094,1/2/1995 16:45,1/2/1995 17:25,75587,1272,qcd_418069_77,-29.6909,150.929
2176,Central Slopes,Central Slopes,45,1,36,frequent,16.8088,2/27/2007 18:15,2/27/2007 18:55,76161,1286,qcd_420003_77,-31.3845,149.2023
2177,Central Slopes,Central Slopes,45,2,44.83,frequent,14.4248,2/8/1990 0:05,2/8/1990 0:45,30299,401,qcd_041140,-27.1864,151.2553
2178,Central Slopes,Central Slopes,45,2,35.87,frequent,14.5084,12/5/2003 3:45,12/5/2003 4:25,75226,1262,qcd_416061_77,-29.8748,151.4682
2179,Central Slopes,Central Slopes,45,2,38.34,frequent,14.5107,1/10/1977 19:30,1/10/1977 20:10,30382,402,qcd_041175,-28.6217,151.9533
2180,Central Slopes,Central Slopes,45,2,37.04,frequent,14.5843,12/10/1995 18:30,12/10/1995 19:10,74896,1252,qcd_416023_77,-29.2913,151.9245
2181,Central Slopes,Central Slopes,45,3,36.02,frequent,15.3441,5/13/1968 4:10,5/13/1968 4:50,34991,459,qcd_056018,-29.7752,151.0819
2182,Central Slopes,Central Slopes,45,3,35.12,frequent,15.4566,1/20/1978 16:45,1/20/1978 17:25,34001,450,qcd_054138,-30.156,150.3889
2075,Central Slopes,Central Slopes,45,1,36.67,intermediate,7.8573,12/4/1978 19:30,12/4/1978 20:10,34352,453,qcd_055136,-30.9672,151.3451
2158,Central Slopes,Central Slopes,45,1,48.5,intermediate,3.9906,12/5/2003 2:10,12/5/2003 2:50,75089,1257,qcd_416055_77,-29.8295,151.1435
2162,Central Slopes,Central Slopes,45,1,37.99,intermediate,9.557,3/25/1989 23:35,3/26/1989 0:15,31751,421,qcd_043020,-26.4888,147.9777
2163,Central Slopes,Central Slopes,45,1,47.2,intermediate,3.6005,2/7/2010 17:25,2/7/2010 18:05,31756,421,qcd_043020,-26.4888,147.9777
2164,Central Slopes,Central Slopes,45,2,34.87,intermediate,4.3615,2/2/1963 21:40,2/2/1963 22:20,41239,534,qcd_063108,-33.7167,149.8667
2167,Central Slopes,Central Slopes,45,2,43,intermediate,9.6901,5/17/1998 19:45,5/17/1998 20:25,30114,399,qcd_041122,-28.5725,150.7542
2168,Central Slopes,Central Slopes,45,2,31.76,intermediate,13.584,1/26/1991 19:35,1/26/1991 20:15,34136,451,qcd_055024,-31.0261,150.2687
2169,Central Slopes,Central Slopes,45,2,49.2,intermediate,6.8312,2/4/2008 23:05,2/4/2008 23:45,23903,395,qcd_041063,-28.0106,151.5856
2170,Central Slopes,Central Slopes,45,3,34.54,intermediate,8.8252,2/23/1982 11:10,2/23/1982 11:50,41721,540,qcd_065035,-32.5059,148.9708
2172,Central Slopes,Central Slopes,45,3,51.2,intermediate,3.7271,10/31/2005 18:25,10/31/2005 19:05,30583,404,qcd_041430,-28.9653,151.47
1990,Central Slopes,Central Slopes,45,1,59.4,rare,0.493,1/25/2006 12:05,1/25/2006 12:45,75680,1274,qcd_419016_77,-31.0598,151.1265
1998,Central Slopes,Central Slopes,45,1,96.49,rare,0.1423,3/31/1990 14:25,3/31/1990 15:05,33404,442,qcd_051049,-31.9861,147.9489
2066,Central Slopes,Central Slopes,45,2,53.6,rare,0.4416,12/26/1971 21:10,12/26/1971 21:50,41370,536,qcd_063253,-33.3167,149.05
2068,Central Slopes,Central Slopes,45,1,61,rare,0.6098,11/28/2008 20:25,11/28/2008 21:05,34710,457,qcd_055327,-31.1259,150.8323
2077,Central Slopes,Central Slopes,45,2,45.14,rare,2.7865,2/10/1971 19:35,2/10/1971 20:15,34131,451,qcd_055024,-31.0261,150.2687
