EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,540,30,Central Slopes,intermediate,3.66,2.96,1.63,1.87,5.45,4.77,4.08,2.25,3.58,2.83,2.28,4.28,5.8,6.84,5.25,9.96,16.55,15.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,540,30,Central Slopes,rare,8.82,20.43,7.61,5.07,5.07,3.87,3.87,8.28,4.41,6.41,2.27,2.94,2.67,6.94,5.07,1.07,2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,540,30,Central Slopes,rare,6.17,4.02,4.02,4.02,2.16,0.93,5.1,3.09,11.28,4.02,10.82,10.51,1.7,0.93,3.25,13.76,11.75,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,540,30,Central Slopes,rare,6.7,3.78,5.84,0.86,0.34,0.69,8.42,4.12,2.58,2.58,6.19,9.11,8.93,9.28,9.45,6.7,8.93,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,540,30,Central Slopes,rare,8.35,20.13,5.4,8.02,10.97,5.4,4.09,3.93,5.4,3.6,0.49,0.82,1.96,2.45,1.64,2.62,5.24,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,540,30,Central Slopes,rare,1.72,4.17,3.03,3.5,2.95,4.14,10.48,7.11,8.69,8.39,13.82,11.6,7.32,4.19,1.87,1.87,3.04,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,540,30,Central Slopes,rare,5.06,7.47,7.91,6.94,14.95,4.9,4.2,3.39,4.78,5.05,3.82,3.04,4.26,5.96,8.27,3.11,3.57,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,540,30,Central Slopes,rare,7.14,14.08,5.51,6.33,3.88,1.43,3.06,6.94,4.69,8.78,13.47,3.88,0.61,0.41,6.53,1.63,6.12,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,540,30,Central Slopes,rare,6.01,11.13,8.04,9.28,4.42,3.77,3.92,8.29,4.22,5.3,2.09,2.28,1.89,6.36,4.41,8.33,5.43,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,540,30,Central Slopes,rare,3.65,3.45,3.09,2.73,6.73,5.45,4.18,5.45,7.64,4.91,1.45,3.09,4.91,10,3.45,14.73,7.82,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,540,30,Central Slopes,rare,3.92,4.04,4.86,4.89,8.12,4.07,3.95,3.79,3.34,2.54,7.54,10.14,7.1,5.09,4.27,9.79,9.92,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,720,30,Central Slopes,frequent,2.38,1.8,3,4.71,10.64,13.89,13.52,4.96,1.27,0.83,0.85,0.99,0,0,0,0,0,2.9,8.71,14.45,3.55,2.35,1.59,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,720,30,Central Slopes,frequent,0.87,4.85,2.45,9.85,14.1,3.79,4.57,7.64,6.24,16.66,2.85,1.41,1.9,0.43,0.35,2.53,1.75,0.94,1.58,1.88,3.41,3.47,5.05,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,720,30,Central Slopes,frequent,1.97,2.97,3.71,6.93,12.13,8.91,2.72,6.68,9.41,13.12,5.45,2.72,1.73,3.47,0.99,2.97,1.73,0.99,2.97,2.48,1.49,1.49,1.98,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,720,30,Central Slopes,frequent,2.96,2.57,2.11,0,1.26,1.33,1.23,9.48,12.65,2.54,2.53,2.54,16.44,0.63,0.63,0,0,0.63,0,1.9,6.94,15.17,12.65,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,720,30,Central Slopes,frequent,4.03,5.56,1.77,1.01,5.3,3.79,2.02,3.79,5.05,7.07,1.01,0.76,7.32,4.55,3.28,0.25,7.07,1.77,1.52,1.01,1.52,6.31,15.91,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,720,30,Central Slopes,frequent,3.98,4.6,4.4,3.53,7.18,9.06,1.35,3.31,4.03,6.42,1.76,4.15,4.03,4.02,5.54,1.2,1.1,5.72,0.48,6.66,5.04,0.63,7.18,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,720,30,Central Slopes,frequent,8.42,6.6,5.36,5.06,2.95,4.76,5.3,4.75,1.05,5.53,2.84,4.72,6.07,6.07,2.27,2.35,2.54,2.06,2.7,1.85,4.04,4.2,4.73,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,720,30,Central Slopes,frequent,3.03,2.5,2.29,2.05,1.77,3.44,1.93,2.22,1.25,0.79,1.49,2.96,4.12,1.61,1.84,6.7,8.03,9.63,7.4,5.48,3.7,8.41,11.11,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,720,30,Central Slopes,frequent,1.67,3.6,2.38,1.92,4.67,4.62,1.17,0.29,0.15,0.06,0.44,4.58,7.96,3.35,3.4,7.24,4.62,9.81,5.66,5.93,8.02,10.4,6.93,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,720,30,Central Slopes,frequent,5.11,1.99,2.56,4.83,7.39,8.24,3.41,3.41,1.7,0.28,0,0.28,0.57,1.7,1.42,6.25,3.69,1.99,4.26,10.51,4.55,3.13,13.64,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,720,30,Central Slopes,intermediate,10.06,13.19,17.27,6.95,3.12,0,0,0,0,0,0,0,0,0,0,0,0.48,1.68,2.88,3.6,0.24,0.48,5.04,35.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,720,30,Central Slopes,intermediate,26.4,3.43,0.21,1.29,0.43,1.29,0.43,0.64,0,0,0,0,0,0,0,0,0,0,2.58,7.51,21.67,18.24,10.3,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,720,30,Central Slopes,intermediate,13.84,8.78,7.68,6.59,4.4,4.62,5.27,3.96,4.18,3.52,3.74,2.2,1.32,1.54,2.42,5.93,2.42,0.44,0.44,2.42,1.54,3.3,8.57,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,720,30,Central Slopes,intermediate,15.47,11.13,5.83,13.98,8.55,1.33,0.6,4.28,2.29,2.29,1.15,1.04,1.97,2.11,2.02,1.37,0.6,0.2,9.26,2.06,1.21,2.53,4.84,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,720,30,Central Slopes,intermediate,2.72,2.44,1.53,2.55,4.8,4.98,7.34,4.85,5.98,5.37,3.73,3.72,4.57,5.19,4.18,4.49,5.47,5.37,10.35,4.15,3.31,2.16,0.51,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,720,30,Central Slopes,intermediate,0.94,2.22,1.94,0.69,2.96,2,4.1,5.88,7.46,9.95,6.6,6.3,5.59,4.56,3.55,3.07,4.85,4.71,5.06,4.04,4.36,4.11,3.66,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,720,30,Central Slopes,intermediate,1.6,2.29,8.96,3.44,1.15,1.61,4.37,4.37,2.53,2.53,4.6,4.14,5.52,7.13,5.06,3.68,6.21,3.45,1.84,1.38,6.44,13.79,2.99,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,720,30,Central Slopes,intermediate,4.18,5.41,4.75,4.49,5.69,4.41,8.5,2.07,0.47,1.2,3.29,5.12,5.3,4.91,1.49,2.16,1.99,3.61,2.82,7.62,6.47,2.18,2.74,9.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,720,30,Central Slopes,intermediate,0.79,1.93,2.86,3.36,2.96,5.68,1.04,0.15,3.48,9.47,1.96,1.44,5.55,2.77,7.15,11.15,3.38,10.5,2.71,5.06,4.22,5.24,5.01,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,720,30,Central Slopes,intermediate,14.69,2.94,0.92,0.18,0,1.1,0,0,2.2,5.14,1.65,13.03,1.28,6.42,0.37,0,0.18,1.28,11.38,11.19,13.76,8.07,2.75,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,720,30,Central Slopes,rare,10.18,9.01,5.38,6.1,2.33,2.47,0.58,0,0,0,0,0,0,14.1,0.58,0,0,0,0,0.29,0,1.74,27.62,19.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,720,30,Central Slopes,rare,14.44,8.6,3.86,3.96,3.85,3.41,6.39,3.3,5.73,2.31,2.31,2.09,5.62,4.63,0.88,1.32,2.64,2.64,3.52,1.21,1.87,2.31,4.52,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,720,30,Central Slopes,rare,1.65,1.81,3.43,2.11,3.29,3.99,3.11,3.65,2.96,2.96,3.14,2.41,3.13,3.71,4.56,4.86,10.99,9.59,5.82,7.58,3.68,4.9,3.39,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,720,30,Central Slopes,rare,1.1,0.63,3.14,1.26,6.13,3.46,5.35,0.79,0.31,0.63,7.7,3.77,2.36,2.36,5.66,8.33,8.18,8.49,8.65,6.13,8.18,5.03,1.26,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,720,30,Central Slopes,rare,4.9,6.25,7.23,11.19,4.95,7.07,10.23,3.63,3.1,4.49,10.62,4.63,2.9,4.09,1.46,1.25,1.35,1.74,1.53,3.24,1.63,1.17,0.79,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,720,30,Central Slopes,rare,2.14,0.89,5.9,11.09,5.37,6.98,3.04,1.43,2.5,2.68,7.16,5.19,11.63,6.44,0.54,0.54,5.37,1.61,5.55,4.47,1.61,3.22,1.79,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,720,30,Central Slopes,rare,0.99,1.83,6.35,10.49,7.44,7.5,4.55,3.03,4.64,6.64,4.23,4.3,1.89,2.62,1.99,5.52,4.05,8.2,4.36,3.87,0.69,2.52,1.54,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,720,30,Central Slopes,rare,0.83,0.83,1.83,1.5,3.33,3.16,2.83,2.5,6.16,4.99,3.83,4.99,6.99,4.49,1.33,2.83,4.49,9.15,3.16,13.48,7.15,6.66,1.66,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,720,30,Central Slopes,rare,4.68,1.01,0.67,4.67,0.83,0.5,8.51,9.02,5.84,5.18,8.85,5.84,3.67,7.01,8.85,4.17,2.17,3.34,2.67,2.5,2.5,2.34,1.67,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,720,30,Central Slopes,rare,3.83,2.36,2.14,1.16,3.28,3.15,1.86,6.74,3.79,2.84,5.19,6.89,5.47,5.71,6.1,3.8,2.41,6.97,4.85,3.32,2.92,6.24,5.78,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,1080,60,Central Slopes,frequent,29.89,11.23,2.79,3.67,2.88,0.82,0.27,0.9,4.43,6.6,5.49,6.24,8.38,1.66,5.04,6.1,1.78,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,1080,60,Central Slopes,frequent,6.96,3.67,8.83,4.42,4.42,13.71,13.45,8.94,4.09,2.52,0.35,0,0.93,7.77,9.25,10.69,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,1080,60,Central Slopes,frequent,4.31,5.65,10.05,24.87,3.03,0,4.1,18.12,2.41,7.64,4.99,2.82,1.45,1.01,2.08,3.59,3.66,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,1080,60,Central Slopes,frequent,1.98,4.69,4.47,10.06,10.28,9.3,7.26,0.56,3.91,5.6,3.36,5.02,7.25,6.7,3.36,0,0,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,1080,60,Central Slopes,frequent,20.72,3.66,6.5,5.08,0.41,0.81,1.83,2.24,14.84,18.7,2.85,0.2,4.07,6.3,2.24,4.47,4.67,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,1080,60,Central Slopes,frequent,0.41,1.24,0.83,6.02,9.34,9.34,4.36,6.43,4.15,13.49,6.02,5.6,8.71,7.05,2.49,3.94,8.92,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,1080,60,Central Slopes,frequent,3.2,11.8,2.7,5.16,8.6,6.63,2.21,3.19,6.14,4.18,0,4.91,4.67,15.48,9.58,4.18,4.67,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,1080,60,Central Slopes,frequent,3.3,3.15,3.32,5.74,2.59,4.51,7.09,3.65,3.5,4.7,6.86,10.65,8.96,7.12,9.27,10.67,2.01,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,1080,60,Central Slopes,frequent,6.57,4.6,1.37,0.48,1.78,1.25,1,2.23,2.47,6.04,7.27,8.83,10.42,16.8,1.6,3.03,1.16,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,1080,60,Central Slopes,frequent,5.88,7.35,5.82,3.58,0.78,1.47,4.96,2.62,0.17,0.43,4.82,8.78,13.62,4.5,13.87,16.69,0.97,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,1080,60,Central Slopes,intermediate,19.01,14.33,1.63,1.42,0,0,2.25,17.96,4.58,7.13,0.48,0.9,1.41,0.76,2.67,12.01,5.31,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,1080,60,Central Slopes,intermediate,2.36,7.56,5.52,0,3.08,4.01,2.84,4.69,2.78,1.77,5.89,2.46,11.61,13.72,7.54,15.59,7.22,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,1080,60,Central Slopes,intermediate,3.02,10.6,8.44,6.77,10.23,9.42,10.22,2.09,3.73,10.33,3.2,0,0,0,5.41,9.92,4.3,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,1080,60,Central Slopes,intermediate,13.29,18.24,15.73,11.14,0.51,0.51,0.51,0,4.07,5.57,2.03,3.05,5.07,0,0,0,5.07,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,1080,60,Central Slopes,intermediate,3.78,3.76,5.48,16.58,5.18,8.41,10.47,2.89,3.98,7.36,2.79,2.62,2.93,3.81,3.7,5.35,5.98,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1080,60,Central Slopes,intermediate,6.15,3.77,6.15,9.72,0.99,7.14,11.9,1.39,1.39,1.59,0,0.4,0.4,0.2,0.2,3.57,24.6,20.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,1080,60,Central Slopes,intermediate,0.79,0,5.26,18.59,2.39,14.07,3.92,4.33,18.84,9.78,2.8,3.17,1.35,1.85,2.49,5.89,1.79,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,1080,60,Central Slopes,intermediate,2.49,2.88,4.53,7.18,8,1.6,4.03,3.83,8.06,3.83,5.82,7.02,3.54,10.09,5.21,11.63,2.35,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,1080,60,Central Slopes,intermediate,4.69,0.9,1.59,4.26,15.17,6.88,0.66,6.18,1.05,2.2,2.8,1.82,0.61,17.62,1.53,3.12,18.58,10.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,1080,60,Central Slopes,intermediate,5.11,11.03,5.1,0.61,0,0.41,0.82,0,1.43,9.39,6.12,24.69,9.18,4.9,4.08,10.2,2.24,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,1080,60,Central Slopes,rare,0.88,2.13,4.79,6.56,3.9,18.44,0.35,0,0,1.6,4.79,0,7.62,25,5.85,7.45,6.56,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2285,1080,60,Central Slopes,rare,4.46,4.07,4.12,4.67,4.3,2.91,1.96,0.55,2.86,3.61,4.62,10.27,9.82,4.76,6.19,7.81,13.75,9.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,1080,60,Central Slopes,rare,2.02,4.14,2.87,3.47,2.93,4.45,5.38,6.16,4.87,5.32,4.63,8.51,15.87,13.46,7.3,5.93,1.45,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,1080,60,Central Slopes,rare,3.07,1.4,1.95,1.39,2.09,2.92,0.97,1.53,3.76,8.08,5.85,0.84,9.61,4.32,11.28,15.04,13.09,12.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,1080,60,Central Slopes,rare,4.82,6.5,6.58,5.21,3.52,2.64,4.47,3.34,3.02,3.74,7.48,4.79,8.95,8.81,4.85,7.94,4.51,8.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,1080,60,Central Slopes,rare,14.4,12.68,10.72,0.98,4.57,2.21,2.58,2.39,1,6.98,2.42,6.01,4.76,4.45,8.95,4.65,4.45,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,1080,60,Central Slopes,rare,3.62,3.47,2.13,4.24,5.33,6.32,5.17,2.19,5.08,9.68,7.63,8.76,6.11,2.91,5.84,5.44,8.7,7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,1080,60,Central Slopes,rare,5.21,5.36,4.9,6.92,9.43,3.23,4.92,5.15,2.89,5.14,7.92,3.78,0.96,1.6,5.04,13.6,7.97,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,1080,60,Central Slopes,rare,7.83,7.7,4.62,7.15,8.09,3.29,5.41,2.15,1.69,2.72,9.46,7.58,10.92,4.01,1.38,5.55,6.56,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,1080,60,Central Slopes,rare,1.63,8.04,9.53,3.28,0.75,2.24,3.43,1.04,1.04,0.15,0,9.54,15.95,11.03,4.32,8.35,12.82,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,1440,60,Central Slopes,frequent,6.73,1.34,0,0.38,0,0.19,0.38,0.38,0.96,0.96,4.99,7.29,9.98,4.61,5.76,2.69,13.24,4.8,6.53,5.76,8.83,2.3,2.88,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,1440,60,Central Slopes,frequent,1.55,2.24,5.59,3.28,4.99,6.4,8.47,9.01,8.33,4.58,5.95,7.41,2.01,0,1.73,3.35,3.31,2.18,1.82,2.2,2.84,8.08,2.07,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,1440,60,Central Slopes,frequent,2.99,4.93,10.28,12.85,11.13,22.27,1.93,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,24.63,5.78,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,1440,60,Central Slopes,frequent,5.99,12.4,9.96,15.93,7.08,7.52,4.42,2.65,0,0.22,0,0,0.88,0.44,0.44,3.1,3.98,5.75,7.3,5.53,3.54,1.99,0.44,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,1440,60,Central Slopes,frequent,6.76,2.41,0.28,0.98,2.51,8.68,4.82,6.75,5.2,6.08,3.7,10.84,3.66,2.79,1.06,4.43,3.48,4.51,1.13,2.25,3.34,4.33,5.22,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,1440,60,Central Slopes,frequent,4.84,7.78,5.47,4.62,3.57,2.52,2.52,0.84,2.94,6.51,4.83,10.71,1.68,1.68,0.84,0.63,1.47,0,1.05,3.78,6.51,2.73,15.13,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,1440,60,Central Slopes,frequent,2.5,3.54,3.11,3.53,1.87,6.85,8.3,8.09,5.19,5.81,3.73,4.56,5.39,5.39,1.24,0.41,1.04,2.9,7.05,11,2.28,2.28,2.07,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,1440,60,Central Slopes,frequent,2.19,8.78,2.2,0.88,7.47,3.08,5.27,0.22,7.25,2.86,2.64,0.22,4.4,12.31,15.82,5.27,2.86,4.4,2.2,1.1,1.1,2.2,3.08,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,1440,60,Central Slopes,frequent,30.31,9.07,1.44,0.21,0,0,0,0,0,1.03,0,0,0,0.21,0.21,0,1.24,1.65,2.68,2.68,6.8,6.8,9.9,25.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,1440,60,Central Slopes,frequent,1.13,1.45,1.04,2.35,2.3,3.56,3.67,4.14,2.93,2.96,5.9,4.19,1.39,0.21,4.26,8.56,12.05,5.56,7.64,9.4,9.78,2.62,0.66,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,1440,60,Central Slopes,intermediate,5.35,5.38,3.8,3.42,7.1,7.61,16.69,11.75,0.33,2.67,2.34,5.04,2.01,0.35,0,0,7.28,0.77,0.33,0.34,0.67,0.67,4.02,12.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,1440,60,Central Slopes,intermediate,0.68,1.27,1.44,1.73,3.17,3.37,1.57,4.83,4.21,4.04,4.24,3.61,7.05,7.03,8.54,1.96,2.8,6.61,4.57,2.83,4.14,9.14,2.79,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,1440,60,Central Slopes,intermediate,1.55,0.93,3.17,2.63,4.85,15.45,11.64,1.32,1.15,0,0,1.83,14.58,3.72,5.79,0.39,0.73,1.14,0.62,2.16,9.75,4.31,6.62,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,1440,60,Central Slopes,intermediate,3.06,4.01,1.43,3.24,1.39,2.04,0.55,2.02,6.46,4.72,0,2.63,3.42,2.43,4,2.37,1.52,5.03,2.1,9.92,11.72,6.44,13.33,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,1440,60,Central Slopes,intermediate,3.03,5.74,4.56,3.72,5.07,7.43,2.87,1.86,11.82,3.55,1.69,1.35,0.51,0,0.68,0,0.34,1.69,16.05,18.07,5.91,0.68,0,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,1440,60,Central Slopes,intermediate,4.6,5.31,6.73,13.45,12.92,3.54,0.88,1.42,0.71,2.12,0.53,1.77,3.72,14.16,8.85,2.3,2.48,2.12,2.65,2.3,3.01,1.24,1.24,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,1440,60,Central Slopes,intermediate,1.8,3.04,7.13,6.81,7.88,6.17,6.92,4.78,6.1,2.85,1.87,0.8,1.63,2.65,9.44,0.72,3.48,1.34,0.26,0.13,0,0,6.27,17.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,1440,60,Central Slopes,intermediate,4.28,5.66,3.32,4.66,2.77,6.07,5.82,3.6,5.95,4.28,1.58,0.85,2.88,1.17,2.61,5.19,0.77,3.33,7.6,2.45,6.06,5.71,5.02,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,1440,60,Central Slopes,intermediate,4.89,3.33,3.77,5.17,6.47,5.44,2.32,1.66,0.54,0.13,9.12,13.12,4.76,7.25,5.9,2.8,0.75,4.7,1.4,2.8,3.66,4.1,2.06,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,1440,60,Central Slopes,intermediate,6.84,0,0,0,0,0,0,0,0,3.12,21.5,4.41,1.84,6.98,9.37,25.72,0,2.39,0.37,0.55,1.47,7.35,4.78,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,1440,60,Central Slopes,rare,12.37,20.25,11.25,6.05,6.05,1.13,2.81,4.5,0.14,0,0,0,0,0,0,0,0,0,0,25.46,0.56,3.66,4.22,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,1440,60,Central Slopes,rare,33.14,12.24,0.46,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,25.4,23.33,4.73,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,1440,60,Central Slopes,rare,2.63,5.67,7.62,5.18,4.89,3.91,1.76,1.17,1.27,0.98,1.76,1.66,0.68,0.98,3.03,6.26,3.23,1.86,6.55,2.83,9.68,9.58,9.29,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,1440,60,Central Slopes,rare,0,1.08,9.36,18.22,2.42,5.88,14.1,7.2,4.52,1.55,0,0,0,0,0.13,11.26,0.25,0,0,0,0,19.7,3.58,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,1440,60,Central Slopes,rare,1.41,10.6,6.21,0.91,1.03,2.98,1.94,1.16,0.13,0.13,2.98,8.8,10.61,9.96,8.54,2.2,14.62,2.2,0.52,2.33,0.52,4.66,1.68,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,1440,60,Central Slopes,rare,1.17,2.73,1.95,3.06,4.19,6.74,4.89,2.38,3.29,6.11,3.87,4.56,5.72,3.25,8.07,4.19,5.66,8.92,3.48,4.95,1.67,1.93,1.31,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,1440,60,Central Slopes,rare,6.39,4.09,2.44,2.64,3.71,3.25,3.35,1.71,1.25,1.57,3.98,12.68,2.88,4.02,1.8,0.85,2.55,1.74,0.76,10.33,4.13,1.82,4.55,17.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,1440,60,Central Slopes,rare,6.7,4.6,4.38,3.24,3.24,3.17,4.16,3.67,5.38,3.51,4.5,3.71,2.31,3.19,1.95,2.63,5.63,3.88,4.04,5.46,3.53,3.22,6.41,7.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,1440,60,Central Slopes,rare,3.07,0.17,1.5,1.55,1.27,2.73,4.21,4.02,6.9,5.8,3.52,3.99,6.24,5.25,5.6,4.07,4.8,5.36,6.38,6.53,6.18,5.41,3,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,1440,60,Central Slopes,rare,2.07,3.5,16.47,2.59,0.78,1.04,1.04,1.17,0.91,0.78,0.91,0.91,2.2,7.52,6.36,2.98,4.67,5.97,6.61,5.06,10.25,6.61,5.06,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,1800,120,Central Slopes,frequent,7.92,1.01,2.84,3.25,0.2,2.43,5.07,9.13,0.2,0,1.62,11.36,21.1,21.7,12.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
