EventID,Duration,TimeStep,Region,Area,Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3831,1440,60,Central Slopes,40000,2.87,2.05,1.77,5.33,8.31,5.9,2.42,2.9,1.02,0.58,1.49,1.1,0.17,0.53,0.6,1.41,1.85,4.95,6.12,6.54,12.05,12.02,9.83,8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3832,1440,60,Central Slopes,40000,0.78,1.9,2.74,4.01,3.77,2.93,0.98,2.16,5.63,5.71,3.28,3.24,4.18,4.36,6.22,6.6,8.25,14.24,7.67,5.02,4,1.54,0.53,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3833,1440,60,Central Slopes,40000,2.2,2.91,3.39,3.18,4.17,5.22,3.43,5.72,3.74,4.08,3.72,4.5,4.47,4.14,3.09,2.18,3.62,4.25,5.35,3.96,9.33,5.7,5.82,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3834,1440,60,Central Slopes,40000,1.84,3.3,3.16,2.57,2.38,3.25,2.83,3.76,4.44,4.3,4.34,5.16,4.49,5.34,7.33,6.37,5.92,6.62,4.7,4.48,3.26,3.36,3.47,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3835,2160,120,Central Slopes,100,0,0,0,1.73,5.17,7.9,5.41,6.99,4.13,3.95,13.09,3.06,2.56,6.22,14.86,2.59,19.86,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836,2160,120,Central Slopes,100,4.67,7.8,8.9,8.9,4.47,2.1,4.15,2.71,0.47,2.65,4.22,8.1,17.28,4.25,8.68,7.62,1.37,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,2160,120,Central Slopes,100,3.52,4.59,4.28,11.46,15.64,6.23,7.59,6.8,10.8,2.57,10.8,0.58,2.18,0.58,0,9.11,0.93,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3838,2160,120,Central Slopes,100,6.36,14.9,13.72,12.06,9.01,5.86,2.41,1.33,1.38,0.01,0.04,2.63,6.46,6.36,7.2,2.08,4.09,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3839,2160,120,Central Slopes,100,8.04,0.21,2.23,1.25,0.46,0.9,1.48,1.29,0.77,15.99,0.23,29.36,3.45,0,0.12,11.82,9.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840,2160,120,Central Slopes,100,0.64,0.91,3.1,17.36,12.68,4.85,4.81,2.69,0.79,1.09,2.74,9.12,5.71,8,10.36,2.04,11.76,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3841,2160,120,Central Slopes,100,4.98,7.3,6.86,5.87,5.42,4.73,3.94,3.56,8.59,7.73,4.9,4.12,5.2,4.41,5.32,5.46,5.45,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3842,2160,120,Central Slopes,100,0.35,1.72,4.47,5.62,4,4.33,5.49,6.11,6.88,8.76,14.04,10.88,12.65,9.5,0.03,1.66,3.24,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3843,2160,120,Central Slopes,100,6.22,2.41,4.04,8.09,5.22,11.04,13.34,7.4,5.69,6.47,6.59,1.96,6.25,6.29,2.54,1.98,1.97,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3844,2160,120,Central Slopes,100,0.95,1.13,0.92,0.08,0.24,4.34,3.26,5.8,4.48,10.91,14.75,12.77,10.74,6.72,6.65,7.49,6.23,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845,2160,120,Central Slopes,200,3.47,4.63,4.3,11.18,15.66,6.42,7.59,7.04,10.82,2.57,9.77,0.8,2.27,0.68,0.01,9.27,1.03,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846,2160,120,Central Slopes,200,13.41,19.07,0.48,0.3,0.18,1.12,0.16,0.41,0,0.34,4.7,27.08,5.24,3.05,0.78,9.78,7.99,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,2160,120,Central Slopes,200,4.93,7.15,6.79,5.99,5.74,4.66,4.04,3.67,8.22,7.48,5.08,4.32,5.24,4.38,5.31,5.56,5.44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,2160,120,Central Slopes,200,0.42,1.55,5.12,5.74,4.47,4.22,5.8,6.35,6.74,9.13,14.36,9.95,13.36,8.9,0.08,1.38,2.25,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,2160,120,Central Slopes,200,6.56,2.32,3.61,7.38,4.68,9.92,13.81,7.67,6.44,6.65,6.36,2.36,6.06,6.21,2.54,2.4,2.11,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850,2160,120,Central Slopes,200,1.01,1.21,1.03,0.08,0.25,4.35,3.37,5.83,4.48,10.82,14.62,12.41,11.03,6.8,6.36,7.39,6.39,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,2160,120,Central Slopes,200,0.34,0.59,0.57,1.72,0.93,5.85,5.23,4.27,5.79,10.56,8.41,6.04,6,7.37,7.77,14.45,11.57,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852,2160,120,Central Slopes,200,0.37,0.39,1.43,6.75,10.91,7.37,8.22,9.98,7.74,3.38,1.85,2.46,3.19,4.85,5.95,7.49,12.98,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853,2160,120,Central Slopes,200,4.36,2.88,13.07,4.68,0.72,9.76,0.5,6.79,11.42,10.18,7.79,7.29,5.74,4.14,5.5,3.31,1.23,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854,2160,120,Central Slopes,200,3.38,4.12,9.94,9.84,6.52,8.24,12.69,10.66,12.06,6.43,0.5,0.03,0.38,7.27,4.17,1.14,0.71,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855,2160,120,Central Slopes,500,1.28,1.11,0.45,2.77,1.15,4.2,0.93,6.7,11.57,5,0,0.25,0.11,2,0.45,30.25,23.41,8.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856,2160,120,Central Slopes,500,11.95,10.48,7.11,6.45,7.94,6.07,3.97,0.59,0.05,0.06,0.42,0.1,1.82,7.5,8.39,4.23,5.14,17.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857,2160,120,Central Slopes,500,2.16,9.54,1.57,9.32,4.49,5.49,8.67,7.89,1.4,0.33,0.34,2.18,3.24,12.13,5.35,6.11,10.51,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,2160,120,Central Slopes,500,1.82,0.84,2.03,4.3,5.67,8.05,9.33,7.94,5.93,6.06,5.58,5.83,8.03,8.34,12.13,3.26,0.09,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859,2160,120,Central Slopes,500,5.27,6.72,6.82,6.66,5.96,4.32,4.38,4.57,8.04,7.09,4.56,4.12,5.12,4.64,4.98,5.52,5.33,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860,2160,120,Central Slopes,500,7.04,2.63,3.23,6.04,4.56,10.96,13.97,6.76,6.25,6.57,5.13,2.35,5.84,6.01,3.16,3.39,2.33,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,2160,120,Central Slopes,500,4.97,5.56,5.33,4.7,4.68,4.92,6.02,3.92,2.41,1.25,1.99,3.93,8.55,9.44,11.53,10.17,5.25,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,2160,120,Central Slopes,500,0.74,1.84,5.17,5.82,4.5,4.34,6.59,6.3,7.1,10.01,14.25,9.85,12.65,7.73,0.07,1.1,1.78,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863,2160,120,Central Slopes,500,1.73,1.41,4.03,6.25,6.54,9.41,10.42,11.41,10.93,9.97,13.79,5.2,5.62,1.15,0.22,0.55,0.71,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864,2160,120,Central Slopes,500,1.01,1.71,0.68,0.1,1.72,3.74,4,6.27,5.32,11.34,13.64,12.35,11.83,5.1,6.82,7.75,5.57,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865,2160,120,Central Slopes,1000,8.31,5.75,5.78,15.16,5.42,11.56,2.68,0.92,0.57,0.82,0.54,1.97,3.74,7.49,7.86,9.29,5.34,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866,2160,120,Central Slopes,1000,2.14,5.44,3.53,7.56,14.88,11.89,7.36,11.76,13.26,4.42,1.64,2.87,2.7,0.52,0.07,7.94,1.75,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,2160,120,Central Slopes,1000,17.73,20.49,0.68,0.43,0.37,2.14,0.22,0.49,0,0.17,4.45,23.5,5.22,3.7,0.98,8.2,6.51,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868,2160,120,Central Slopes,1000,15.64,13.39,1.1,1.61,12.91,0.9,0.11,2.38,5.36,11.88,4.56,0.64,18.39,9.09,1.98,0,0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,2160,120,Central Slopes,1000,5.56,8.45,6.47,2.27,0.69,0.32,1.72,2.75,1.87,9.46,10.35,3.14,5.07,7.35,8.35,2.48,9.17,14.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,2160,120,Central Slopes,1000,4.39,10.15,0.8,0.03,0,3.41,13.49,12.68,6.55,8.16,7.07,19.74,0.51,0.2,1.72,5.69,1.74,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871,2160,120,Central Slopes,1000,6.75,6.84,3.82,5.84,6.83,8.54,6,3.77,5.2,5.28,3.8,6.06,5.24,6.17,4.95,3.73,5.11,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872,2160,120,Central Slopes,1000,5.12,6.1,4.87,4.17,1.9,0.96,3.59,5.49,9.11,9.47,10.96,9.57,6.36,6.77,5.59,3.63,3.78,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,2160,120,Central Slopes,1000,0.16,0.27,0.48,1.89,3.73,6.96,9.49,9.52,4.98,8.66,9.49,6.35,7.85,8.95,6.22,6.62,4.1,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874,2160,120,Central Slopes,1000,12.34,13.32,15.83,7.63,11.14,2.82,17.76,3.83,0,0,0,0,15.33,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,2160,120,Central Slopes,2500,2.71,2.61,2.27,4.03,4.32,4.72,0.54,2.22,5.16,4.23,7.63,9.04,1.54,1.52,7.42,10.94,11.52,17.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,2160,120,Central Slopes,2500,2.47,2.83,0.14,0.35,13.9,43.25,2.42,0.19,0.1,0.01,0.53,0.3,0.25,7.86,2.78,2.89,11.41,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,2160,120,Central Slopes,2500,5.5,8.66,6.9,9.28,5.18,2.63,10.7,4.94,4.2,6.65,4.16,6.58,9.08,14.64,0.88,0,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,2160,120,Central Slopes,2500,1.98,0.89,2.49,4.06,2.78,4.39,3.36,0.82,0.33,1.8,1.92,6.26,20.15,9.11,19.85,9.94,4.15,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,2160,120,Central Slopes,2500,0.47,0,2.77,19.02,14.68,8.67,3.81,0.42,0.13,0.49,0.98,5.46,1.72,0.29,35.61,2.62,2.12,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,2160,120,Central Slopes,2500,22.02,1.2,2.29,2.14,3.8,0.78,0.55,1.64,1,0.12,0.11,4.66,12.88,0.47,0.83,16.83,15.01,13.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,2160,120,Central Slopes,2500,8.01,6.09,6.16,14.51,5.21,11.14,2.59,0.88,0.53,0.78,0.6,1.99,3.74,7.66,8.2,9.3,5.57,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,2160,120,Central Slopes,2500,2.11,5.28,3.97,7.05,14.15,12.28,8.06,11.28,12.34,5.66,2.51,3.29,2.32,0.46,0.06,7.27,1.51,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3883,2160,120,Central Slopes,2500,0.01,0,0.18,0.96,6.1,8.09,8.16,9.76,8.13,3.54,6.03,8.08,2.96,3.07,1.51,3.33,7.41,22.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884,2160,120,Central Slopes,2500,6.44,7.96,14.85,14.75,11.11,7.8,6.8,6.17,2.76,2.43,1.11,0.63,0.5,0.96,1.13,0.28,2.01,12.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,2160,120,Central Slopes,5000,3.72,4.92,19.31,5.54,9.94,8.94,2.09,3.72,6.1,0.9,0.36,0.59,0,1.86,5.94,8.44,12.99,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,2160,120,Central Slopes,5000,6.21,4.47,6.62,5.24,5.38,6.89,5.42,5.6,6.6,0.91,1.93,2.24,3.02,7.83,13.27,8.55,4.99,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,2160,120,Central Slopes,5000,2.39,9.96,12.29,9.37,22.77,17.59,2.15,0.06,0.43,3.31,7.51,3.4,0.16,2.53,0.23,0.03,4.32,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,2160,120,Central Slopes,5000,0.09,3.67,7.1,8.17,8.15,7.48,2.64,7.29,8.3,3.91,4.85,5.25,6.75,3.69,17.41,5.01,0.23,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889,2160,120,Central Slopes,5000,1.56,0.88,2.05,1.48,3.72,2.51,5.22,7.58,0.92,0.9,0.88,7.96,14.76,8.61,8.91,17.85,9.02,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,2160,120,Central Slopes,5000,10.21,13.4,8.83,5,1.63,0.34,0.15,0.35,6.33,3.49,0.51,1.31,30.09,8.57,8.17,1.19,0.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,2160,120,Central Slopes,5000,7.68,6.9,6.84,13.05,5.07,10.21,2.46,0.81,0.48,0.77,0.72,2.1,3.81,7.86,8.71,9.09,6.02,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,2160,120,Central Slopes,5000,17.29,0.79,2.44,2.29,2.82,0.4,0.56,1.49,3.77,0.15,0.4,6.59,7.87,1.16,3.15,28.81,12.44,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,2160,120,Central Slopes,5000,2.58,5.25,4.66,8.41,14.92,10.79,7.84,10.5,12.12,4.21,3.15,2.51,2.18,0.48,0.04,8.06,1.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,2160,120,Central Slopes,5000,3.4,6.89,7.14,8.74,7.35,3.59,4.55,7.61,2.6,3.34,1.45,2.9,4.92,17.8,7.74,0.41,8.75,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,2160,120,Central Slopes,10000,0.91,3.65,5.94,3.88,4.52,6.86,7.43,6.83,4.56,5.58,9.53,10.03,8.5,11.66,6.46,2.13,0.85,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,2160,120,Central Slopes,10000,3.32,3.95,3.58,4.29,2.18,4.99,1.96,3.58,2.4,3.38,9.68,10.54,10.67,10.04,10.66,7.05,5.55,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,2160,120,Central Slopes,10000,1.95,2.59,4.1,4.1,7.32,9.03,5.55,5.32,6.76,6.63,7.55,8.61,9.69,7.64,3.25,3.29,4.09,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,2160,120,Central Slopes,10000,1.16,7.35,4.26,3.72,12,4.69,2.59,1.62,1.21,1.08,2.7,7.88,12.12,18.5,9.14,3.43,4.47,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,2160,120,Central Slopes,10000,4.21,5.13,4.87,6,6.32,4.72,4.76,6.78,1.68,2.84,2.86,2.72,6.77,13,10.01,6.35,6.69,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,2160,120,Central Slopes,10000,4.38,6.3,18.89,4.99,8.27,7.34,1.67,3.87,4.81,0.71,0.43,0.47,0,1.93,7.12,7.82,15.52,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,2160,120,Central Slopes,10000,8.12,11.28,7.72,12.11,10.63,0.18,0.5,0.66,0.8,2.22,8.84,3.37,6.3,6.27,6.43,3.23,6.69,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,2160,120,Central Slopes,10000,7.77,2.75,2.93,2.18,3.54,3.88,4.33,5.3,4.66,6.42,9.66,9.73,7.83,6.29,11.15,4.41,4.78,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,2160,120,Central Slopes,10000,1.21,1.55,3.58,2.31,3.88,7.6,4.33,5.04,7,12.27,12.11,4.49,2.12,5.28,4.04,4.23,16.08,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,2160,120,Central Slopes,10000,2.28,1.85,0.14,0.24,12.39,35.85,2.45,0.3,0.12,0.07,1.09,0.28,0.44,6.03,3.55,4.15,12.63,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,2160,120,Central Slopes,20000,2.85,3.98,4.11,6.44,7.17,7.35,8.03,5.73,5.92,6.48,6.88,8.24,6.8,6.45,5.22,2.92,2.52,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,2160,120,Central Slopes,20000,0.93,3.14,2.95,2.58,4.32,7.03,6.37,5.48,6.03,8.26,10.25,12.3,11,11.45,5.32,1.74,0.51,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,2160,120,Central Slopes,20000,0.89,2.12,2.11,6.78,6.17,5.2,6.39,7.98,6.19,6.55,8.04,9.5,8.89,11.13,3.38,3.62,2.64,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,2160,120,Central Slopes,20000,5.71,6.73,8.14,6.63,7.38,4.06,4.07,2.36,1.96,2.86,3.2,3.58,3.1,3.37,5.28,8.07,12.13,11.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,2160,120,Central Slopes,20000,4.94,6.38,5.74,6.51,5.97,5.46,5.8,5.47,6.41,8,2.06,2.21,3.59,4.68,4.53,9.3,8,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,2160,120,Central Slopes,20000,14.64,13.87,9.37,2.41,0.92,1.58,7.27,0.02,0,13.92,2,3.42,7.17,4.77,0.64,1.63,6.95,9.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,2160,120,Central Slopes,20000,1.12,5.57,2.88,4.21,5.73,10.42,4.15,1.13,2.38,0.61,1.6,6.06,8.12,17.97,15.47,4.1,4.58,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,2160,120,Central Slopes,20000,4.28,3.62,2.82,3.14,3.04,5.43,4.59,6.87,6.29,6.54,7.97,8.9,7.36,7.39,10.22,4.02,4.54,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,2160,120,Central Slopes,20000,4.39,6.68,3.9,3.6,5.8,3.75,3.33,3.14,5.7,7.54,11.03,11.1,4.51,3.78,4.24,5.3,7.15,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,2160,120,Central Slopes,20000,3.99,3.05,4.3,5.74,3.73,3.81,4.83,6.24,6.31,7.26,8.43,7.31,7.03,6.67,6.61,7.02,5.46,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,2160,120,Central Slopes,40000,2.54,3.85,4.32,5.59,6.24,6.71,6.83,5,5.29,6.14,7.52,8.13,7.54,8.45,6.18,3.33,3.08,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,2160,120,Central Slopes,40000,0.9,3.2,3.13,2.72,4.05,8.04,6.49,5.37,6.43,7.87,9.67,12.44,10.25,10.61,5.89,1.69,0.83,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,2160,120,Central Slopes,40000,4.05,2.51,4.62,4.47,3.73,4.61,4.35,5.74,5.06,5.14,4.49,4.06,5.26,8.7,10.71,9.19,7.2,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,2160,120,Central Slopes,40000,4.65,5.97,3.79,3.47,5.08,4.17,3.96,3.49,6.25,7.64,10.44,10.54,5.02,4.26,3.88,5.07,7.15,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,2160,120,Central Slopes,40000,1.01,1.89,1.95,1.69,3.99,5.9,4.86,7.52,5.45,10.16,5.76,3.53,5.95,5.01,7.13,8.58,17.73,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,2160,120,Central Slopes,40000,3.32,5.98,13.49,4.3,6.76,6.03,1.36,4.32,4.02,0.78,0.78,0.4,0.05,1.36,13.54,14.9,13.42,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,2160,120,Central Slopes,40000,1.83,4.65,2.37,3.72,5.55,11.02,4.26,1.38,2.06,0.55,1.69,5.67,9.84,18.81,14.5,3.8,4.68,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,2160,120,Central Slopes,40000,3.38,3.09,3.67,7.3,8.51,12.95,11.83,6.61,5.62,6.86,3.02,5.24,4.66,3.25,4.41,3.14,4.16,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,2160,120,Central Slopes,40000,11.85,11.51,9.74,2.97,1.09,1.25,6.3,0.04,0.05,11.93,2.92,5.76,8.74,6.05,1.47,1.7,7.61,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,2160,120,Central Slopes,40000,2.04,2.78,3.58,3.96,3.85,5.13,5.33,4.35,7.17,7.06,9.49,9.22,9.61,5.02,5.91,7.19,5.56,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,2880,120,Central Slopes,100,12.6,1.99,0.87,0.51,0.43,0.09,0,1.01,0.55,0.21,0.99,0.5,0.75,4.23,1.52,5.72,1.59,24.57,4.61,5.95,9.47,13.57,3.7,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,2880,120,Central Slopes,100,5.55,5.28,5.43,7.55,4.26,2.15,2,2.29,1.67,2.66,3.1,5.92,10.59,4.03,8.03,8.66,1.3,1.5,2.25,1.57,1.65,4.09,5.72,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,2880,120,Central Slopes,100,6.92,4.89,0.61,0,1.05,8.64,11.55,12.86,8.73,6.76,4.67,1.49,1.19,0.97,0,0.07,3.77,5.25,5.48,5.73,0.79,4.96,2.21,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,2880,120,Central Slopes,100,1.43,8.5,0.17,2.67,0.91,0.68,1.21,0.23,2.33,0.81,10.75,6.25,21.6,5.91,0,0,7.81,8.53,13.76,2.7,0.01,0,0.13,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,2880,120,Central Slopes,100,2.82,2.67,0.3,0.16,0.01,0.9,0.58,0.86,2.88,16.16,11.82,4.54,4.48,2.51,0.73,1.02,2.54,8.49,5.32,7.45,9.66,1.9,10.95,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,2880,120,Central Slopes,100,2.48,2.52,4.12,5.9,5.45,5.02,4.23,3.69,3.03,3.09,6.99,6.09,3.43,3.08,4.02,3.79,4.24,4.37,4.46,5.16,2.51,4.08,4.61,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,2880,120,Central Slopes,100,5.32,2.26,2,8.01,4.24,6.76,13.53,8.09,6.25,6.99,6.69,1.57,5.16,6.66,2.68,1.61,2.08,1.96,2.18,2.16,0.63,1.46,0.93,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,2880,120,Central Slopes,100,1.75,1.78,5.21,3.59,7.13,16.41,21.61,11.36,8.41,3.19,4.16,1.77,0.64,0.68,0.22,0.3,0.56,0.57,1.04,0.31,0.52,1.71,3.43,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,2880,120,Central Slopes,100,0.6,0.84,0.6,1.14,3.88,5.03,4.39,4.75,8.19,9.12,7.33,5.98,3.95,8.48,11.19,14.13,6.36,0.58,0.03,0,0.65,1.24,0.72,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,2880,120,Central Slopes,100,0,0.7,0,0,0,0,2.3,5.1,4.06,5.96,5.73,1.97,2.74,5.28,3.65,4.54,1.93,1.96,7.72,21.64,12.5,0.38,10.34,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,2880,120,Central Slopes,200,0,7.45,19.47,4.25,0.14,0.3,0.12,1.04,0.07,0.35,0.3,0.15,23.59,7.45,4.13,1.56,3.65,7.93,8.02,4.91,3.05,1.53,0.17,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,2880,120,Central Slopes,200,2.41,2.33,4.07,5.76,5.5,5.05,4.61,3.66,3.24,3.2,6.66,5.97,3.89,3.4,4.19,3.7,4.26,4.51,4.44,4.95,2.41,4.08,4.02,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,2880,120,Central Slopes,200,5.43,2.36,1.87,7.49,4.02,6.83,13.65,7.68,5.99,6.66,6.49,1.5,4.96,6.5,2.87,1.92,2.14,2.05,2.35,2.37,0.94,1.82,1.09,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
